徐荣,群,4,2.5,2,步,80,85,66,16,32,263,坚盾阵,移花接木,
袁术,群,4,2.5,2,步,78,79,70,20,37,264,伪帝,攻心,
张绣,群,4,2.5,1,骑,85,78,62,3,90,315,北地枪王,枪阵,
马腾,群,4,2.5,3,骑,91,76,62,4,93,322,铁骑突击,车悬,
田丰,群,4,2.5,1,骑,50,84,91,4,79,304,直言,水淹七军,
颜良,群,4,2.5,1,骑,92,74,52,2,95,313,骁勇,激昂,
文丑,群,4,2.5,2,步,91,89,50,15,23,253,奋威,激昂,
张郃,群,4,2.5,3,步,89,80,70,18,32,271,悍将,百战精兵,
吕姬（蓝）,群,4,2,2,步,92,66,50,15,22,230,温侯无双,冲锋,
李儒,群,4,2,3,弓,53,63,93,11,54,263,逆反毒杀,楚歌四起,
张宝,群,4,2,4,弓,77,87,88,9,50,302,太平异道,楚歌四起,
董姬,群,4,2,1,骑,64,52,70,6,96,282,修罗姬返,攻心,
严氏,群,4,2,2,骑,90,63,67,1,75,295,怯弱,穷追猛打,
邹氏,群,4,2,1,步,59,79,55,16,30,223,枭雄所愿,养精蓄锐,
吕姬（红）,群,4,2,2,骑,86,68,45,2,86,285,未出技能1,冲锋,
袁氏兄弟,群,3,4,1,骑,56,70,48,2,80,254,落石,急救,
李傕郭汜,群,3,3.5,3,骑,86,66,45,4,85,282,狼烟,收拢,
张曼成,群,3,2.5,2,步,82,75,60,19,24,241,追击,飞虹,
公孙瓒,群,3,2.5,3,骑,83,80,65,5,83,311,重伤,投石轰击,
张勋,群,3,2.5,1,骑,68,79,59,6,88,294,劫粮,绝道,
淳于琼,群,3,2.5,2,步,82,52,62,15,33,229,突进,反击,
高览,群,3,2.5,2,步,77,77,67,16,36,257,浴血,先驱,
左慈,群,3,2,2,弓,32,44,99,9,52,227,犒劳,援军秘策,
陈宫,群,3,2,4,弓,56,75,89,9,48,268,夹攻,成竹在胸,
周仓,群,3,2,1,步,81,72,57,19,31,241,凿穿,坚守突击,
南华老仙,群,3,2,3,步,43,46,88,17,24,201,包扎,固阵,
祢衡,群,3,2,2,步,29,62,81,13,31,203,云梯,成竹在胸,
韩遂,群,3,2,2,骑,54,82,60,5,95,291,毒泉,乱政,
李肃,群,3,2,2,弓,73,75,53,12,48,249,飞虹,追击,
沮授,群,3,2,4,弓,46,62,82,10,39,229,运筹帷幄,溃堤,
鞠义,群,3,2,4,弓,73,71,52,9,64,260,疾风突击,齐射,
魏续,群,3,2,3,弓,66,51,38,9,44,199,飞虹,追击,
宋宪,群,3,2,2,骑,61,33,47,1,80,221,突进,反击,
法正,群,3,2,1,步,43,75,89,14,26,233,火辎,文韬武略,
成公英,群,3,2,2,步,63,65,56,19,30,214,落石,急救,
逢纪,群,3,1.5,2,弓,36,51,80,10,46,213,火箭,横扫,
审配,群,3,1.5,4,弓,31,35,76,12,51,193,佯攻,反计,
侯成,群,3,1.5,1,骑,62,69,32,4,86,249,追击,飞虹,
曹操,魏,5,3.5,2,骑,80,107,90,6,88,365,魏武之世,远攻秘策,
张辽,魏,5,3.5,3,骑,91,94,83,3,105,373,其疾如风,避其锋芒,
荀彧,魏,5,3,2,骑,47,89,96,5,85,317,驱虎吞狼,怯心夺志,
关羽,魏,5,3,1,骑,102,86,62,3,90,340,千里单骑,无心恋战,
夏侯渊,魏,5,3,3,骑,91,90,66,10,100,347,虎步关右,先驱突击,
司马懿,魏,5,3,3,步,72,97,98,18,30,297,破凰,深谋远虑,
曹丕,魏,5,2.5,4,弓,83,78,83,11,45,289,魏武之泽,浑水摸鱼,
张春华,魏,5,2.5,3,弓,77,56,82,9,55,270,强势,浑水摸鱼,
王异,魏,5,2.5,4,弓,88,52,90,9,53,283,世仇,妖术,
张郃,魏,5,2.5,2,步,91,95,80,18,29,295,以逸待劳,战必断金,
夏侯惇,魏,4,3,1,骑,89,92,76,3,83,340,拔箭啖睛,死士突击,
许褚,魏,4,3,2,步,97,72,45,17,32,246,猛虎啸,枪阵,
典韦,魏,4,3,1,步,93,92,33,18,29,247,奋不顾身,青囊秘要,
曹仁,魏,4,3,2,骑,82,88,70,2,87,327,八门金锁,措手不及,
夏侯渊,魏,4,3,4,弓,88,81,68,7,55,292,强弓连射,箭岚,
庞德,魏,4,3,1,骑,79,98,71,2,96,344,死战明志,坚守战法,
郭嘉,魏,4,2.5,3,骑,50,65,100,6,85,300,鬼谋,落雷,
曹彰,魏,4,2.5,2,骑,89,75,48,3,86,298,黄须虎子,奔袭,
荀攸,魏,4,2.5,2,步,23,71,95,15,28,217,十二奇策,落雷,
徐晃,魏,4,2.5,2,骑,93,84,64,4,75,316,斧钺之利,车悬,
程昱,魏,4,2,2,步,62,76,93,17,25,256,重谋,危崖困军,
郭皇后,魏,4,2,4,弓,50,42,85,17,36,213,六宫无怨,安抚军心,
卞夫人,魏,4,2,1,骑,32,41,70,6,90,233,素衣伶姬,迷阵,
夏侯渊,魏,4,2,2,骑,88,92,54,2,91,325,强弓连射,箭岚,
丁夫人,魏,4,1.5,2,步,50,72,66,19,24,212,决绝,辱骂,
乐进,魏,3,2.5,1,步,67,81,76,18,37,261,连战,援护,
曹洪,魏,3,2.5,1,骑,79,87,67,2,85,318,攻其要害,假途,
钟会,魏,3,2.5,3,步,69,76,93,10,51,289,疑兵,陷阱,
蔡瑁,魏,3,2.5,2,步,70,77,70,17,30,247,陷阱,疑兵,
于禁,魏,3,2,1,骑,78,76,71,4,84,309,乱击,速战坚守,
曹真,魏,3,2,2,骑,69,80,40,5,77,266,看破,伏兵,
李典,魏,3,2,4,弓,65,78,78,10,65,286,坚守,休整,
李通,魏,3,2,1,骑,75,72,51,3,82,280,奇袭,援军之策,
王凌,魏,3,2,3,弓,56,60,48,7,42,206,收拢,狼烟,
满宠,魏,3,2,1,步,43,56,78,16,28,205,乱阵,毒泉,
邓忠,魏,3,2,2,步,81,84,46,15,25,236,横扫,火箭,
蒋济,魏,3,1.5,2,弓,39,48,72,8,44,203,狼烟,收拢,
曹睿,魏,3,1.5,2,弓,60,68,63,9,47,238,援军秘策,犒劳,
陈群,魏,3,1.5,3,弓,35,45,76,9,44,200,反计,佯攻,
刘备,蜀,5,3.5,3,步,80,81,80,18,38,279,皇裔流离,神兵天降,
赵云,蜀,5,3.5,3,步,101,92,78,13,65,336,银龙冲阵,步步为营,
张飞,蜀,5,3.5,2,骑,103,87,45,10,71,306,长坂之吼,一骑当千,
诸葛亮,蜀,5,3,2,步,49,95,108,21,22,274,诸葛锦囊,深谋远虑,
关银屏,蜀,5,3,2,步,80,84,63,15,33,260,巾帼战阵,远攻秘策,
黄月英,蜀,5,2.5,2,步,33,70,94,16,29,226,匠心不竭,神兵天降,
马云禄,蜀,5,2.5,3,骑,89,78,55,3,88,310,红颜铁骑,愈战愈勇,
姜维,蜀,5,2.5,2,步,92,89,91,19,29,301,其徐如林,大赏三军,
张姬,蜀,5,2.5,3,弓,94,81,22,7,53,250,将门虎女,钝兵挫锐,
关兴张苞,蜀,4,4,1,步,86,77,57,19,25,245,勇将继传,增援,
关羽,蜀,4,3,2,步,97,90,70,16,37,294,挂印封金,移花接木,
徐庶,蜀,4,3,1,骑,80,82,97,4,88,347,沙场破阵,远攻奇略,
张飞,蜀,4,3,1,步,99,78,35,17,28,240,锐矛贯体,斩铁,
马超,蜀,4,3,2,骑,97,92,42,2,85,316,锦马慑敌,迷阵,
黄忠,蜀,4,3,4,弓,90,85,76,9,48,299,老骥伏枥,强攻兵法,
马姬,蜀,4,3,1,骑,78,81,55,3,86,300,月下寒砂,强攻兵法,
庞统,蜀,4,2.5,2,步,59,71,98,18,23,251,索命连环,水淹七军,
关平,蜀,4,2.5,2,弓,88,81,64,10,41,274,竭忠,了如指掌,
魏延,蜀,4,2.5,1,步,93,85,66,16,32,276,傲将奇兵,窃兵,
严颜,蜀,4,2.5,3,弓,83,73,54,12,37,247,蜀中老将,速战兵法,
马岱,蜀,4,2.5,2,骑,86,81,72,5,77,316,借刀斩叛,破魂,
黄权,蜀,4,2.5,2,步,56,88,78,14,27,249,安途若素,远攻之策,
甘皇后,蜀,4,2,2,步,35,52,86,15,21,194,昭烈神思,远攻奇略,
穆皇后,蜀,4,2,1,骑,62,85,68,6,86,301,忠义蜀后,增援,
王平,蜀,4,2,4,弓,72,83,72,11,56,283,慎兵,辱骂,
敬哀皇后,蜀,4,2,1,步,52,85,82,18,34,253,默守贤义,安抚军心,
霍弋,蜀,4,2,2,步,77,83,64,17,32,256,南中平蛮,破甲,
糜夫人,蜀,4,1.5,4,弓,65,48,80,11,41,234,存嗣流愿,青囊秘要,
陈珪陈登,蜀,3,4,4,弓,61,68,83,11,45,257,火箭,横扫,
陈到,蜀,3,3,1,步,74,90,76,20,29,269,坚守突击,凿穿,
李严,蜀,3,2.5,2,步,75,71,75,15,30,251,奋起,铁壁,
马良,蜀,3,2,2,步,52,60,85,16,31,228,绝道,劫粮,
沙摩柯,蜀,3,2,2,弓,86,80,34,12,61,261,齐射,疾风突击,
廖化,蜀,3,2,2,骑,72,68,46,2,81,267,铁壁,奋起,
蒋琬,蜀,3,2,1,步,62,45,80,18,29,216,驱逐,规避,
吴兰,蜀,3,2,1,骑,65,69,50,3,96,280,威压,洞察,
雷铜,蜀,3,2,2,步,70,69,60,17,26,225,援护,连战,
张松,蜀,3,2,1,骑,34,52,69,5,83,238,洞察,威压,
马谡,蜀,3,2,2,步,55,58,83,16,24,220,竭泽,挑衅,
刘封,蜀,3,1.5,1,骑,72,73,71,5,80,296,先驱,浴血,
孙坚,吴,5,3.5,3,步,90,100,72,20,36,298,遗志,战必断金,
吕蒙,吴,5,3.5,4,弓,86,92,93,9,54,325,白衣渡江,神兵天降,
大乔小乔,吴,5,3.5,2,步,80,50,88,30,31,249,双艳,疾风迅雷,
孙权,吴,5,3,4,弓,76,88,85,10,58,307,九锡黄龙,空城,
周瑜,吴,5,3,4,弓,70,92,98,12,53,313,玄武洰流,不攻,
甘宁,吴,5,3,2,步,96,87,67,14,46,296,侵略如火,疾风迅雷,
孙尚香,吴,5,2.5,4,弓,90,77,62,9,59,288,枭姬,反计之策,
太史慈,吴,5,2.5,4,弓,98,83,67,8,65,313,方阵突击,钝兵挫锐,
周姬,吴,5,2,2,弓,27,50,85,12,37,199,复誓业火,妖术,
周泰,吴,4,3,1,步,87,90,61,15,28,266,战伤无畏,回马,
孙策,吴,4,3,2,骑,95,71,71,2,76,313,小霸王,死士突击,
甘宁,吴,4,3,3,弓,96,75,71,11,47,289,轻侠妄为,长驱直入,
黄盖,吴,4,3,2,步,84,87,68,17,29,268,苦肉计,斩铁,
孙坚,吴,4,3,1,骑,89,93,67,4,86,335,古锭之锋,反击之策,
程普,吴,4,2.5,2,骑,82,89,77,7,80,328,吴之副督,危崖困军,
陆逊,吴,4,2.5,2,步,68,96,99,19,25,288,火烧连营,焰焚箕轸,
韩当,吴,4,2.5,3,弓,82,76,73,11,46,277,经久善战,长兵方阵,
徐盛,吴,4,2.5,4,弓,83,76,73,11,57,289,炬石,破甲,
凌统,吴,4,2.5,2,弓,82,85,41,10,49,257,国士,措手不及,
朱桓,吴,4,2.5,1,步,75,86,65,16,28,254,以主制客,速战兵法,
小乔,吴,4,2,2,弓,77,53,81,10,61,272,幻花乱影,远攻之策,
大乔,吴,4,2,3,弓,57,75,82,11,54,268,蝶舞红莲,窃兵,
鲁肃,吴,4,2,2,弓,51,67,91,11,48,257,王佐之才,声东击西,
步骘,吴,4,2,2,步,69,78,93,15,28,268,众望南疆,反击之策,
徐夫人,吴,4,2,4,弓,65,63,51,10,64,243,妒后,辱骂,
蒋钦,吴,4,2,3,弓,82,67,74,11,42,265,水泽伏击,温酒斩将,
吴夫人,吴,4,1.5,2,骑,49,66,80,2,87,282,国太威仪,了如指掌,
丁奉,吴,3,2.5,2,步,80,76,77,17,22,255,速战坚守,乱击,
吕蒙,吴,3,2.5,1,骑,88,83,34,3,99,304,文韬武略,火辎,
黄盖,吴,3,2.5,2,步,80,89,65,17,21,255,坚守突击,凿穿,
张纮,吴,3,2,2,步,54,66,75,16,31,226,假途,攻其要害,
宋谦,吴,3,2,1,步,70,54,50,16,32,206,强攻,毁墙,
潘璋,吴,3,2,1,步,77,67,55,15,42,241,毁墙,强攻,
张昭,吴,3,1.5,2,弓,38,58,88,11,32,216,溃堤,运筹帷幄,
诸葛瑾,吴,3,1.5,3,弓,55,63,82,10,35,235,休整,坚守,
朱治,吴,3,1.5,3,弓,70,62,36,10,44,212,投石轰击,重伤,
